pack,category,approval,asset_name,asset_class,package_name,package_path,object_path
CitySampleBuildings,wall_facade,REFERENCE_ONLY,M_Bldg_brickOffset_brown,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/M_Bldg_brickOffset_brown,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/M_Bldg_brickOffset_brown.M_Bldg_brickOffset_brown
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_01_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_01_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_01_0.MI_NYA_L5_E_Wall_01_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_01_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_01_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_01_1.MI_NYA_L5_E_Wall_01_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_01_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_01_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_01_2.MI_NYA_L5_E_Wall_01_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_01_3,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_01_3,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_01_3.MI_NYA_L5_E_Wall_01_3
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_02_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_02_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_02_0.MI_NYA_L5_E_Wall_02_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_02_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_02_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_02_1.MI_NYA_L5_E_Wall_02_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_02_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_02_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_02_2.MI_NYA_L5_E_Wall_02_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_02_3,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_02_3,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_02_3.MI_NYA_L5_E_Wall_02_3
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_06_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_06_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_06_0.MI_NYA_L5_E_Wall_06_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_06_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_06_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_06_1.MI_NYA_L5_E_Wall_06_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_06_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_06_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_06_2.MI_NYA_L5_E_Wall_06_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_08_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_08_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_08_0.MI_NYA_L5_E_Wall_08_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_08_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_08_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_08_1.MI_NYA_L5_E_Wall_08_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_08_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_08_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_08_2.MI_NYA_L5_E_Wall_08_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_08_3,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_08_3,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_08_3.MI_NYA_L5_E_Wall_08_3
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_09_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_09_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_09_0.MI_NYA_L5_E_Wall_09_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_09_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_09_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_09_1.MI_NYA_L5_E_Wall_09_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_09_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_09_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_09_2.MI_NYA_L5_E_Wall_09_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_E_Wall_09_3,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_09_3,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Material/MI/MI_NYA_L5_E_Wall_09_3.MI_NYA_L5_E_Wall_09_3
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_NYA_L5_E_Wall_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_01_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_01_N1.SM_BLDG_NYA_L5_E_Wall_01_N1
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_NYA_L5_E_Wall_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_02_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_02_N1.SM_BLDG_NYA_L5_E_Wall_02_N1
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_NYA_L5_E_Wall_06_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_06_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_06_N1.SM_BLDG_NYA_L5_E_Wall_06_N1
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_NYA_L5_E_Wall_08_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_08_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_08_N1.SM_BLDG_NYA_L5_E_Wall_08_N1
CitySampleBuildings,wall_facade,CANDIDATE,SM_BLDG_NYA_L5_E_Wall_09_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_09_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Mesh/SM_BLDG_NYA_L5_E_Wall_09_N1.SM_BLDG_NYA_L5_E_Wall_09_N1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_NYA_L5_E_Wall_01_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_01_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_01_packedA.T_NYA_L5_E_Wall_01_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_NYA_L5_E_Wall_02_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_02_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_02_packedA.T_NYA_L5_E_Wall_02_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_NYA_L5_E_Wall_06_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_06_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_06_packedA.T_NYA_L5_E_Wall_06_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_NYA_L5_E_Wall_08_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_08_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_08_packedA.T_NYA_L5_E_Wall_08_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,T_NYA_L5_E_Wall_09_packedA,Texture2D,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_09_packedA,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_E/Texture/T_NYA_L5_E_Wall_09_packedA.T_NYA_L5_E_Wall_09_packedA
CitySampleBuildings,wall_facade,REFERENCE_ONLY,M_Bldg_brickOffset_yellow,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/M_Bldg_brickOffset_yellow,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/M_Bldg_brickOffset_yellow.M_Bldg_brickOffset_yellow
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_02_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_0.MI_NYA_L5_F_Wall_02_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_02_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_1.MI_NYA_L5_F_Wall_02_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_02_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_2.MI_NYA_L5_F_Wall_02_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_02_3,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_3,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_3.MI_NYA_L5_F_Wall_02_3
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_02_4,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_4,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_02_4.MI_NYA_L5_F_Wall_02_4
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_03_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_0.MI_NYA_L5_F_Wall_03_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_03_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_1.MI_NYA_L5_F_Wall_03_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_03_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_2.MI_NYA_L5_F_Wall_03_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_03_3,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_3,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_3.MI_NYA_L5_F_Wall_03_3
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_03_4,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_4,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_03_4.MI_NYA_L5_F_Wall_03_4
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_05_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_05_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_05_0.MI_NYA_L5_F_Wall_05_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_05_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_05_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_05_1.MI_NYA_L5_F_Wall_05_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_05_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_05_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_05_2.MI_NYA_L5_F_Wall_05_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_06_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_0.MI_NYA_L5_F_Wall_06_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_06_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_1.MI_NYA_L5_F_Wall_06_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_06_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_2.MI_NYA_L5_F_Wall_06_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_06_3,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_3,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_3.MI_NYA_L5_F_Wall_06_3
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_06_4,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_4,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_06_4.MI_NYA_L5_F_Wall_06_4
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_09_0,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_0,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_0.MI_NYA_L5_F_Wall_09_0
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_09_1,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_1.MI_NYA_L5_F_Wall_09_1
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_09_2,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_2,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_2.MI_NYA_L5_F_Wall_09_2
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_09_3,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_3,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_3.MI_NYA_L5_F_Wall_09_3
CitySampleBuildings,wall_facade,REFERENCE_ONLY,MI_NYA_L5_F_Wall_09_4,MaterialInstanceConstant,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_4,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L5_F/Material/MI/MI_NYA_L5_F_Wall_09_4.MI_NYA_L5_F_Wall_09_4
