mount_point,asset_name,asset_class,package_name,package_path,object_path
/Game,Advanced_Lighting,World,/Game/TopDownShooter/Ressources/StarterContent/Maps/Advanced_Lighting,/Game/TopDownShooter/Ressources/StarterContent/Maps,/Game/TopDownShooter/Ressources/StarterContent/Maps/Advanced_Lighting.Advanced_Lighting
/Game,Advanced_Lighting_BuiltData,MapBuildDataRegistry,/Game/TopDownShooter/Ressources/StarterContent/Maps/Advanced_Lighting_BuiltData,/Game/TopDownShooter/Ressources/StarterContent/Maps,/Game/TopDownShooter/Ressources/StarterContent/Maps/Advanced_Lighting_BuiltData.Advanced_Lighting_BuiltData
/Game,Minimal_Default,World,/Game/TopDownShooter/Ressources/StarterContent/Maps/Minimal_Default,/Game/TopDownShooter/Ressources/StarterContent/Maps,/Game/TopDownShooter/Ressources/StarterContent/Maps/Minimal_Default.Minimal_Default
/Game,Minimal_Default_BuiltData,MapBuildDataRegistry,/Game/TopDownShooter/Ressources/StarterContent/Maps/Minimal_Default_BuiltData,/Game/TopDownShooter/Ressources/StarterContent/Maps,/Game/TopDownShooter/Ressources/StarterContent/Maps/Minimal_Default_BuiltData.Minimal_Default_BuiltData
/Game,StarterMap,World,/Game/TopDownShooter/Ressources/StarterContent/Maps/StarterMap,/Game/TopDownShooter/Ressources/StarterContent/Maps,/Game/TopDownShooter/Ressources/StarterContent/Maps/StarterMap.StarterMap
/Game,StarterMap_BuiltData,MapBuildDataRegistry,/Game/TopDownShooter/Ressources/StarterContent/Maps/StarterMap_BuiltData,/Game/TopDownShooter/Ressources/StarterContent/Maps,/Game/TopDownShooter/Ressources/StarterContent/Maps/StarterMap_BuiltData.StarterMap_BuiltData
/Game,M_AssetPlatform,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_AssetPlatform,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform
/Game,M_Basic_Floor,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Basic_Floor,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor
/Game,M_Basic_Wall,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Basic_Wall,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall
/Game,M_Brick_Clay_Beveled,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Clay_Beveled,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled
/Game,M_Brick_Clay_New,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Clay_New,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New
/Game,M_Brick_Clay_Old,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Clay_Old,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old
/Game,M_Brick_Cut_Stone,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Cut_Stone,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone
/Game,M_Brick_Hewn_Stone,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Hewn_Stone,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone
/Game,M_Ceramic_Tile_Checker,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ceramic_Tile_Checker,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker
/Game,M_CobbleStone_Pebble,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_CobbleStone_Pebble,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble
/Game,M_CobbleStone_Rough,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_CobbleStone_Rough,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough
/Game,M_CobbleStone_Smooth,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_CobbleStone_Smooth,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth
/Game,M_ColorGrid_LowSpec,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_ColorGrid_LowSpec,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec
/Game,M_Concrete_Grime,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Concrete_Grime,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime
/Game,M_Concrete_Panels,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Concrete_Panels,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels
/Game,M_Concrete_Poured,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Concrete_Poured,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured
/Game,M_Concrete_Tiles,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Concrete_Tiles,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles
/Game,M_Glass,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Glass,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Glass.M_Glass
/Game,M_Ground_Grass,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Grass,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass
/Game,M_Ground_Gravel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Gravel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel
/Game,M_Ground_Moss,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Moss,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss
/Game,M_Metal_Brushed_Nickel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Brushed_Nickel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel
/Game,M_Metal_Burnished_Steel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Burnished_Steel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel
/Game,M_Metal_Chrome,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Chrome,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome
/Game,M_Metal_Copper,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Copper,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper
/Game,M_Metal_Gold,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Gold,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold
/Game,M_Metal_Rust,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Rust,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust
/Game,M_Metal_Steel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Steel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel
/Game,M_Rock_Basalt,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Basalt,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt
/Game,M_Rock_Marble_Polished,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Marble_Polished,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished
/Game,M_Rock_Sandstone,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Sandstone,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone
/Game,M_Rock_Slate,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Slate,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate
/Game,M_Tech_Checker_Dot,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Checker_Dot,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot
/Game,M_Tech_Hex_Tile,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Hex_Tile,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile
/Game,M_Tech_Hex_Tile_Pulse,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Hex_Tile_Pulse,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse
/Game,M_Tech_Panel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Panel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel
/Game,M_Water_Lake,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Water_Lake,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Water_Lake.M_Water_Lake
/Game,M_Water_Ocean,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Water_Ocean,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean
/Game,M_Wood_Floor_Walnut_Polished,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Floor_Walnut_Polished,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished
/Game,M_Wood_Floor_Walnut_Worn,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Floor_Walnut_Worn,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn
/Game,M_Wood_Oak,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Oak,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak
/Game,M_Wood_Pine,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Pine,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine
/Game,M_Wood_Walnut,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Walnut,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut
/Game,M_Burst,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Burst,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Burst.M_Burst
/Game,M_Dust_Particle,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Dust_Particle,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle
/Game,M_explosion_subUV,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_explosion_subUV,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV
/Game,M_Fire_SubUV,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Fire_SubUV,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV
/Game,m_flare_01,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/m_flare_01,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/m_flare_01.m_flare_01
/Game,M_Heat_Distortion,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Heat_Distortion,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion
/Game,M_Radial_Gradient,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Radial_Gradient,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient
/Game,M_radial_ramp,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_radial_ramp,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp
/Game,M_smoke_subUV,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_smoke_subUV,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV
/Game,M_Spark,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Spark,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Spark.M_Spark
/Game,P_Ambient_Dust,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Ambient_Dust,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Ambient_Dust.P_Ambient_Dust
/Game,P_Explosion,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Explosion,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Explosion.P_Explosion
/Game,P_Fire,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Fire,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Fire.P_Fire
/Game,P_Smoke,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Smoke,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Smoke.P_Smoke
/Game,P_Sparks,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Sparks,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Sparks.P_Sparks
/Game,P_Steam_Lit,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Steam_Lit,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Steam_Lit.P_Steam_Lit
/Game,M_Bush,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Bush,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Bush.M_Bush
/Game,M_Chair,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Chair,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Chair.M_Chair
/Game,M_Door,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Door,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Door.M_Door
/Game,M_Frame,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Frame,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Frame.M_Frame
/Game,M_Lamp,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Lamp,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Lamp.M_Lamp
/Game,M_Rock,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Rock,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Rock.M_Rock
/Game,M_Shelf,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Shelf,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Shelf.M_Shelf
/Game,M_Statue,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Statue,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Statue.M_Statue
/Game,M_StatueGlass,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_StatueGlass,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass
/Game,M_TableRound,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_TableRound,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_TableRound.M_TableRound
/Game,MaterialSphere,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/MaterialSphere,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/MaterialSphere.MaterialSphere
/Game,SM_Bush,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Bush,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Bush.SM_Bush
/Game,SM_Chair,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Chair,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Chair.SM_Chair
/Game,SM_CornerFrame,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_CornerFrame,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_CornerFrame.SM_CornerFrame
/Game,SM_Couch,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Couch,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Couch.SM_Couch
/Game,SM_Door,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Door,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Door.SM_Door
/Game,SM_DoorFrame,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_DoorFrame,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_DoorFrame.SM_DoorFrame
/Game,SM_GlassWindow,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_GlassWindow,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_GlassWindow.SM_GlassWindow
/Game,SM_Lamp_Ceiling,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Lamp_Ceiling,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Lamp_Ceiling.SM_Lamp_Ceiling
/Game,SM_Lamp_Wall,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Lamp_Wall,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Lamp_Wall.SM_Lamp_Wall
/Game,SM_PillarFrame,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_PillarFrame,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_PillarFrame.SM_PillarFrame
/Game,SM_PillarFrame300,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_PillarFrame300,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_PillarFrame300.SM_PillarFrame300
/Game,SM_Rock,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Rock,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Rock.SM_Rock
/Game,SM_Shelf,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Shelf,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Shelf.SM_Shelf
/Game,SM_Stairs,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Stairs,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Stairs.SM_Stairs
/Game,SM_Statue,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Statue,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Statue.SM_Statue
/Game,SM_TableRound,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_TableRound,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_TableRound.SM_TableRound
/Game,SM_WindowFrame,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_WindowFrame,/Game/TopDownShooter/Ressources/StarterContent/Props,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_WindowFrame.SM_WindowFrame
/Game,Shape_Cone,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Cone,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Cone.Shape_Cone
/Game,Shape_Cube,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Cube,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Cube.Shape_Cube
/Game,Shape_Cylinder,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Cylinder,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Cylinder.Shape_Cylinder
/Game,Shape_NarrowCapsule,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_NarrowCapsule,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_NarrowCapsule.Shape_NarrowCapsule
/Game,Shape_Pipe,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Pipe,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Pipe.Shape_Pipe
/Game,Shape_Pipe_180,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Pipe_180,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Pipe_180.Shape_Pipe_180
/Game,Shape_Pipe_90,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Pipe_90,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Pipe_90.Shape_Pipe_90
/Game,Shape_Plane,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Plane,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Plane.Shape_Plane
/Game,Shape_QuadPyramid,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_QuadPyramid,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_QuadPyramid.Shape_QuadPyramid
/Game,Shape_Sphere,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Sphere,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Sphere.Shape_Sphere
/Game,Shape_Torus,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Torus,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Torus.Shape_Torus
/Game,Shape_Trim,StaticMesh,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Trim,/Game/TopDownShooter/Ressources/StarterContent/Shapes,/Game/TopDownShooter/Ressources/StarterContent/Shapes/Shape_Trim.Shape_Trim
