mount_point,asset_name,asset_class,package_name,package_path,object_path,is_redirector,dependencies,tags_json
/Game,M_Glass,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Glass,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Glass.M_Glass,False,,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Ground_Grass,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Grass,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Ground_Grass_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Ground_Grass_N|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Ground_Gravel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Gravel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Ground_Gravel_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Ground_Gravel_N|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Ground_Moss,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Moss,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Ground_Moss_N|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_ground_Moss_D,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Metal_Brushed_Nickel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Brushed_Nickel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Metal_Burnished_Steel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Burnished_Steel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Aluminum_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Gold_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Metal_Chrome,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Chrome,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Metal_Copper,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Copper,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Copper_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Gold_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Metal_Gold,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Gold,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Gold_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Gold_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Metal_Rust,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Rust,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust,False,/Engine/Functions/Engine_MaterialFunctions02/Utility/BlendAngleCorrectedNormals|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Rust_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Rust_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Metal_Steel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Steel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Steel_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Steel_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Rock_Basalt,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Basalt,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Rock_Basalt_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Rock_Basalt_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Rock_Marble_Polished,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Marble_Polished,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Gold_N|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Rock_Marble_Polished_D,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Rock_Sandstone,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Sandstone,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Rock_Sandstone_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Rock_Sandstone_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Rock_Slate,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Slate,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Rock_Slate_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Rock_Slate_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Tech_Checker_Dot,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Checker_Dot,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot,False,/Engine/Functions/Engine_MaterialFunctions01/Opacity/CameraDepthFade|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Checker_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Single_Tile_N|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Tech_Dot_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Tech_Dot_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Tech_Hex_Tile,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Hex_Tile,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile,False,/Engine/Functions/Engine_MaterialFunctions02/Utility/BlendAngleCorrectedNormals|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Tech_Hex_Tile_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Tech_Hex_Tile_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Tech_Hex_Tile_Pulse,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Hex_Tile_Pulse,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Tech_Hex_Tile_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Tech_Hex_Tile_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Tech_Panel,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Panel,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Metal_Steel_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Tech_Panel_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Tech_Panel_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Water_Lake,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Water_Lake,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Water_Lake.M_Water_Lake,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Water_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Water_Ocean,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Water_Ocean,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean,False,/Engine/Functions/Engine_MaterialFunctions02/Utility/BlendAngleCorrectedNormals|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Water_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Water_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Wood_Floor_Walnut_Polished,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Floor_Walnut_Polished,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Floor_Walnut_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Floor_Walnut_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Floor_Walnut_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Wood_Floor_Walnut_Worn,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Floor_Walnut_Worn,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn,False,/Engine/Functions/Engine_MaterialFunctions01/Opacity/AlphaOffset|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Floor_Walnut_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Floor_Walnut_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Floor_Walnut_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Wood_Oak,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Oak,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Oak_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Oak_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Wood_Pine,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Pine,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Perlin_Noise_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Pine_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Pine_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Wood_Walnut,Material,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Walnut,/Game/TopDownShooter/Ressources/StarterContent/Materials,/Game/TopDownShooter/Ressources/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_MacroVariation|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Walnut_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Wood_Walnut_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Burst,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Burst,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Burst.M_Burst,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Burst_M,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Dust_Particle,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Dust_Particle,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Dust_Particle_D,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_explosion_subUV,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_explosion_subUV,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Explosion_SubUV,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Fire_SubUV,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Fire_SubUV,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Fire_SubUV|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Fire_Tiled_D,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,m_flare_01,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/m_flare_01,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/m_flare_01.m_flare_01,False,,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Heat_Distortion,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Heat_Distortion,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Water_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Radial_Gradient,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Radial_Gradient,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient,False,/Engine/Functions/Engine_MaterialFunctions01/Gradient/RadialGradient,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_radial_ramp,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_radial_ramp,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp,False,/Engine/Functions/Engine_MaterialFunctions01/Gradient/RadialGradient,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_smoke_subUV,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_smoke_subUV,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Smoke_SubUV|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Smoke_Tiled_D,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Spark,Material,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Spark,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Spark.M_Spark,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Spark_Core,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,P_Ambient_Dust,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Ambient_Dust,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Ambient_Dust.P_Ambient_Dust,False,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Dust_Particle,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,P_Explosion,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Explosion,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Explosion.P_Explosion,False,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Burst|/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_explosion_subUV|/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_radial_ramp|/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_smoke_subUV|/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/m_flare_01,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,P_Fire,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Fire,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Fire.P_Fire,False,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Fire_SubUV|/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Heat_Distortion|/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Radial_Gradient|/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_smoke_subUV,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,P_Smoke,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Smoke,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Smoke.P_Smoke,False,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_smoke_subUV,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,P_Sparks,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Sparks,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Sparks.P_Sparks,False,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Radial_Gradient|/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_Spark|/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_smoke_subUV,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,P_Steam_Lit,ParticleSystem,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Steam_Lit,/Game/TopDownShooter/Ressources/StarterContent/Particles,/Game/TopDownShooter/Ressources/StarterContent/Particles/P_Steam_Lit.P_Steam_Lit,False,/Game/TopDownShooter/Ressources/StarterContent/Particles/Materials/M_smoke_subUV,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Bush,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Bush,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Bush.M_Bush,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Bush_D|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Bush_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Chair,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Chair,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Chair.M_Chair,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Chair_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Chair_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Door,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Door,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Door.M_Door,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Door_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Door_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Frame,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Frame,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Frame.M_Frame,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Frame_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Frame_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Lamp,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Lamp,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Lamp.M_Lamp,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Lamp_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Lamp_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Rock,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Rock,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Rock.M_Rock,False,/Engine/Functions/Engine_MaterialFunctions02/Utility/BlendAngleCorrectedNormals|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Detail_Rocky_N|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_RockMesh_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_RockMesh_N|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Rock_Basalt_D,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Shelf,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Shelf,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Shelf.M_Shelf,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Shelf_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Shelf_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_Statue,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Statue,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_Statue.M_Statue,False,/Game/TopDownShooter/Ressources/StarterContent/Props/SM_Statue|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Statue_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Statue_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
/Game,M_StatueGlass,Material,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_StatueGlass,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials,/Game/TopDownShooter/Ressources/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass,False,/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Statue_M|/Game/TopDownShooter/Ressources/StarterContent/Textures/T_Statue_N,"{""__audit_error__"": ""'AssetData' object has no attribute 'tags_and_values'""}"
