pack,category,review_state,score,score_reasons,asset_name,asset_class,package_name,package_path,object_path
CitySampleBuildings,door_window,SHORTLISTED,26,keyword:entrance;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_NYA_L1_A_Entrance_04_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_04_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_04_N1.SM_BLDG_NYA_L1_A_Entrance_04_N1
CitySampleBuildings,door_window,SHORTLISTED,26,keyword:entrance;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_NYA_L1_A_Entrance_05_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_05_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_05_N1.SM_BLDG_NYA_L1_A_Entrance_05_N1
CitySampleBuildings,door_window,SHORTLISTED,26,keyword:entrance;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_NYA_L1_A_Entrance_06_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_06_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_06_N1.SM_BLDG_NYA_L1_A_Entrance_06_N1
CitySampleBuildings,door_window,SHORTLISTED,26,keyword:entrance;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_NYA_L1_A_Entrance_13_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_13_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_13_N1.SM_BLDG_NYA_L1_A_Entrance_13_N1
CitySampleBuildings,door_window,SHORTLISTED,26,keyword:entrance;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_NYA_L1_A_Entrance_14_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_14_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_14_N1.SM_BLDG_NYA_L1_A_Entrance_14_N1
CitySampleBuildings,door_window,SHORTLISTED,26,keyword:entrance;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_NYA_L1_A_Entrance_16_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_16_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_A/Mesh/SM_BLDG_NYA_L1_A_Entrance_16_N1.SM_BLDG_NYA_L1_A_Entrance_16_N1
CitySampleBuildings,door_window,SHORTLISTED,26,keyword:entrance;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_NYA_L1_B_Entrance_01_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_B/Mesh/SM_BLDG_NYA_L1_B_Entrance_01_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_B/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_B/Mesh/SM_BLDG_NYA_L1_B_Entrance_01_N1.SM_BLDG_NYA_L1_B_Entrance_01_N1
CitySampleBuildings,door_window,SHORTLISTED,26,keyword:entrance;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_NYA_L1_B_Entrance_02_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_B/Mesh/SM_BLDG_NYA_L1_B_Entrance_02_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_B/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_B/Mesh/SM_BLDG_NYA_L1_B_Entrance_02_N1.SM_BLDG_NYA_L1_B_Entrance_02_N1
CitySampleBuildings,door_window,SHORTLISTED,26,keyword:entrance;static_mesh;preferred_city_pack;mesh_naming;penalty:sample;normal_path_depth,SM_BLDG_NYA_L1_B_Entrance_03_N1,StaticMesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_B/Mesh/SM_BLDG_NYA_L1_B_Entrance_03_N1,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_B/Mesh,/Game/CitySampleBuildings/Building/NY/A/Kit_Bldg_NYA_L1_B/Mesh/SM_BLDG_NYA_L1_B_Entrance_03_N1.SM_BLDG_NYA_L1_B_Entrance_03_N1
Scene_UnfinishedBuilding,road,SHORTLISTED,14,static_mesh;mesh_naming;normal_path_depth,SM_Ind_Unf_FloorPlane_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__FloorPlane_01/SM_Ind_Unf_FloorPlane_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__FloorPlane_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__FloorPlane_01/SM_Ind_Unf_FloorPlane_01.SM_Ind_Unf_FloorPlane_01
Scene_UnfinishedBuilding,road,SHORTLISTED,14,static_mesh;mesh_naming;normal_path_depth,SM_Ind_Unf_FloorPlane_02,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__FloorPlane_02/SM_Ind_Unf_FloorPlane_02,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__FloorPlane_02,/Game/Scene_UnfinishedBuilding/Assets/Custom/Ind_Unf__FloorPlane_02/SM_Ind_Unf_FloorPlane_02.SM_Ind_Unf_FloorPlane_02
Scene_UnfinishedBuilding,road,SHORTLISTED,14,static_mesh;mesh_naming;normal_path_depth,SM_Ind_Unf_GlowPlane_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Custom/Inf_Unf_GlowPlane/SM_Ind_Unf_GlowPlane_01,/Game/Scene_UnfinishedBuilding/Assets/Custom/Inf_Unf_GlowPlane,/Game/Scene_UnfinishedBuilding/Assets/Custom/Inf_Unf_GlowPlane/SM_Ind_Unf_GlowPlane_01.SM_Ind_Unf_GlowPlane_01
CitySampleBuildings,road,SHORTLISTED,8,static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_Plane_NN_A,StaticMesh,/Game/CitySampleBuildings/Environment/Kit_Primitive/Mesh/SM_Plane_NN_A,/Game/CitySampleBuildings/Environment/Kit_Primitive/Mesh,/Game/CitySampleBuildings/Environment/Kit_Primitive/Mesh/SM_Plane_NN_A.SM_Plane_NN_A
CitySampleBuildings,road,SHORTLISTED,8,static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_Plane_NN_A2,StaticMesh,/Game/CitySampleBuildings/Environment/Kit_Primitive/Mesh/SM_Plane_NN_A2,/Game/CitySampleBuildings/Environment/Kit_Primitive/Mesh,/Game/CitySampleBuildings/Environment/Kit_Primitive/Mesh/SM_Plane_NN_A2.SM_Plane_NN_A2
CitySampleBuildings,road,SHORTLISTED,8,static_mesh;mesh_naming;penalty:sample;normal_path_depth,SM_Plane_NN_trimmed_corner_A,StaticMesh,/Game/CitySampleBuildings/Environment/Kit_Primitive/Mesh/SM_Plane_NN_trimmed_corner_A,/Game/CitySampleBuildings/Environment/Kit_Primitive/Mesh,/Game/CitySampleBuildings/Environment/Kit_Primitive/Mesh/SM_Plane_NN_trimmed_corner_A.SM_Plane_NN_trimmed_corner_A
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Disc_37428A25,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Disc_37428A25,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Disc_37428A25.Disc_37428A25
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Rectangle_2EBA0992,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Rectangle_2EBA0992,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Rectangle_2EBA0992.Rectangle_2EBA0992
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_CHB_Ref_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_CHB_Ref_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_CHB_Ref_01.Roof_CHB_Ref_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_CHB_Ref_02,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_CHB_Ref_02,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_CHB_Ref_02.Roof_CHB_Ref_02
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroBlockThreeBldg_A01_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_01.Roof_HeroBlockThreeBldg_A01_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroBlockThreeBldg_A01_02,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_02,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_02.Roof_HeroBlockThreeBldg_A01_02
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroBlockThreeBldg_A01_03,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_03,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_03.Roof_HeroBlockThreeBldg_A01_03
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroBlockThreeBldg_A01_04,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_04,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_04.Roof_HeroBlockThreeBldg_A01_04
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroBlockThreeBldg_A01_05,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_05,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroBlockThreeBldg_A01_05.Roof_HeroBlockThreeBldg_A01_05
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroChase_A01_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroChase_A01_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroChase_A01_01.Roof_HeroChase_A01_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroChase_A01_02,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroChase_A01_02,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroChase_A01_02.Roof_HeroChase_A01_02
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroFWYClover_01_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroFWYClover_01_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroFWYClover_01_01.Roof_HeroFWYClover_01_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroFWYClover_02_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroFWYClover_02_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroFWYClover_02_01.Roof_HeroFWYClover_02_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroLowCHGModern_A01_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroLowCHGModern_A01_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroLowCHGModern_A01_01.Roof_HeroLowCHGModern_A01_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMid_NYG_Modern_A01_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMid_NYG_Modern_A01_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMid_NYG_Modern_A01_01.Roof_HeroMid_NYG_Modern_A01_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMidNYGTriangleB01_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidNYGTriangleB01_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidNYGTriangleB01_01.Roof_HeroMidNYGTriangleB01_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMidNYGTriangleB01_02,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidNYGTriangleB01_02,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidNYGTriangleB01_02.Roof_HeroMidNYGTriangleB01_02
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMidNYGTriangleB01_03,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidNYGTriangleB01_03,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidNYGTriangleB01_03.Roof_HeroMidNYGTriangleB01_03
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMidSFATriangle_A01_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFATriangle_A01_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFATriangle_A01_01.Roof_HeroMidSFATriangle_A01_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMidSFATriangle_A01_02,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFATriangle_A01_02,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFATriangle_A01_02.Roof_HeroMidSFATriangle_A01_02
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMidSFCTriangleB01_01,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFCTriangleB01_01,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFCTriangleB01_01.Roof_HeroMidSFCTriangleB01_01
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMidSFCTriangleB01_02,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFCTriangleB01_02,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFCTriangleB01_02.Roof_HeroMidSFCTriangleB01_02
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMidSFCTriangleB01_03,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFCTriangleB01_03,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFCTriangleB01_03.Roof_HeroMidSFCTriangleB01_03
CitySampleBuildings,roof,SHORTLISTED,21,keyword:roof;static_mesh;preferred_city_pack;penalty:sample;normal_path_depth,Roof_HeroMidSFCTriangleB01_04,StaticMesh,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFCTriangleB01_04,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof,/Game/CitySampleBuildings/Building/Library/Kit_Hero_Bldg/MeshRoof/Roof_HeroMidSFCTriangleB01_04.Roof_HeroMidSFCTriangleB01_04
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,42,keyword:unfinished;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Unf_Wire,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Blueprints/Ind_Unf_Wire/SM_Ind_Unf_Wire,/Game/Scene_UnfinishedBuilding/Assets/Blueprints/Ind_Unf_Wire,/Game/Scene_UnfinishedBuilding/Assets/Blueprints/Ind_Unf_Wire/SM_Ind_Unf_Wire.SM_Ind_Unf_Wire
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,42,keyword:unfinished;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_Fac_Container_Drum_Metal_Worn_02,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Fac_Container_Drum_Metal_Worn_02/SM_Ind_Fac_Container_Drum_Metal_Worn_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Fac_Container_Drum_Metal_Worn_02,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_Fac_Container_Drum_Metal_Worn_02/SM_Ind_Fac_Container_Drum_Metal_Worn_02.SM_Ind_Fac_Container_Drum_Metal_Worn_02
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,42,keyword:unfinished;static_mesh;preferred_ruin_pack;mesh_naming;normal_path_depth,SM_Ind_War_Storage_Pallet_Wood_Worn_01,StaticMesh,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Pallet_Wood_Worn_01/SM_Ind_War_Storage_Pallet_Wood_Worn_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Pallet_Wood_Worn_01,/Game/Scene_UnfinishedBuilding/Assets/Megascans/3D_Assets/Ind_War_Storage_Pallet_Wood_Worn_01/SM_Ind_War_Storage_Pallet_Wood_Worn_01.SM_Ind_War_Storage_Pallet_Wood_Worn_01
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,36,keyword:unfinished;static_mesh;preferred_ruin_pack;mesh_naming;penalty:demo;normal_path_depth,SM_DisplayFrame_Corner,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Corner,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Corner.SM_DisplayFrame_Corner
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,36,keyword:unfinished;static_mesh;preferred_ruin_pack;mesh_naming;penalty:demo;normal_path_depth,SM_DisplayFrame_Corner_Bottom,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Corner_Bottom,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Corner_Bottom.SM_DisplayFrame_Corner_Bottom
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,36,keyword:unfinished;static_mesh;preferred_ruin_pack;mesh_naming;penalty:demo;normal_path_depth,SM_DisplayFrame_Corner_Top,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Corner_Top,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Corner_Top.SM_DisplayFrame_Corner_Top
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,36,keyword:unfinished;static_mesh;preferred_ruin_pack;mesh_naming;penalty:demo;normal_path_depth,SM_DisplayFrame_Side,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Side,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Side.SM_DisplayFrame_Side
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,36,keyword:unfinished;static_mesh;preferred_ruin_pack;mesh_naming;penalty:demo;normal_path_depth,SM_DisplayFrame_Side_Bottom,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Side_Bottom,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Side_Bottom.SM_DisplayFrame_Side_Bottom
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,36,keyword:unfinished;static_mesh;preferred_ruin_pack;mesh_naming;penalty:demo;normal_path_depth,SM_DisplayFrame_Side_Top,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Side_Top,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/SM_DisplayFrame_Side_Top.SM_DisplayFrame_Side_Top
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_Corner_B,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Corner_B,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Corner_B.Display_Corner_B
Scene_UnfinishedBuilding,ruin_general,SHORTLISTED,31,keyword:unfinished;static_mesh;preferred_ruin_pack;penalty:demo;normal_path_depth,Display_Corner_C,StaticMesh,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Corner_C,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes,/Game/Scene_UnfinishedBuilding/VisualFramework/DemoRoom/Meshes/Display_Corner_C.Display_Corner_C
