review_id,decision,role,asset_name,object_path,basis,notes
M0265,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L01_A_Wall_07_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L1_A/Mesh/SM_BLDG_CHB_L01_A_Wall_07_N1.SM_BLDG_CHB_L01_A_Wall_07_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0266,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L01_A_Wall_08_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L1_A/Mesh/SM_BLDG_CHB_L01_A_Wall_08_N1.SM_BLDG_CHB_L01_A_Wall_08_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0267,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L02_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L2_A/Mesh/SM_BLDG_CHB_L02_A_Wall_01_N1.SM_BLDG_CHB_L02_A_Wall_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0268,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L02_A_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L2_A/Mesh/SM_BLDG_CHB_L02_A_Wall_02_N1.SM_BLDG_CHB_L02_A_Wall_02_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0269,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L02_A_Wall_03_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L2_A/Mesh/SM_BLDG_CHB_L02_A_Wall_03_N1.SM_BLDG_CHB_L02_A_Wall_03_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0270,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L02_A_Wall_04_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L2_A/Mesh/SM_BLDG_CHB_L02_A_Wall_04_N1.SM_BLDG_CHB_L02_A_Wall_04_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0271,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L02_A_Wall_05_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L2_A/Mesh/SM_BLDG_CHB_L02_A_Wall_05_N1.SM_BLDG_CHB_L02_A_Wall_05_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0272,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L02_A_Wall_06_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L2_A/Mesh/SM_BLDG_CHB_L02_A_Wall_06_N1.SM_BLDG_CHB_L02_A_Wall_06_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0273,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L02_A_Wall_07_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L2_A/Mesh/SM_BLDG_CHB_L02_A_Wall_07_N1.SM_BLDG_CHB_L02_A_Wall_07_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0274,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L02_A_Wall_08_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L2_A/Mesh/SM_BLDG_CHB_L02_A_Wall_08_N1.SM_BLDG_CHB_L02_A_Wall_08_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0275,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L03_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L3_A/Mesh/SM_BLDG_CHB_L03_A_Wall_01_N1.SM_BLDG_CHB_L03_A_Wall_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0276,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L03_A_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L3_A/Mesh/SM_BLDG_CHB_L03_A_Wall_02_N1.SM_BLDG_CHB_L03_A_Wall_02_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0277,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L03_A_Wall_03_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L3_A/Mesh/SM_BLDG_CHB_L03_A_Wall_03_N1.SM_BLDG_CHB_L03_A_Wall_03_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0278,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L03_A_Wall_04_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L3_A/Mesh/SM_BLDG_CHB_L03_A_Wall_04_N1.SM_BLDG_CHB_L03_A_Wall_04_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0279,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L03_A_Wall_05_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L3_A/Mesh/SM_BLDG_CHB_L03_A_Wall_05_N1.SM_BLDG_CHB_L03_A_Wall_05_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0280,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L03_A_Wall_06_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L3_A/Mesh/SM_BLDG_CHB_L03_A_Wall_06_N1.SM_BLDG_CHB_L03_A_Wall_06_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0281,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L03_A_Wall_08_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L3_A/Mesh/SM_BLDG_CHB_L03_A_Wall_08_N1.SM_BLDG_CHB_L03_A_Wall_08_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0282,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L04_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L4_A/Mesh/SM_BLDG_CHB_L04_A_Wall_01_N1.SM_BLDG_CHB_L04_A_Wall_01_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0283,RESERVE,FACADE_MODULE,SM_BLDG_CHB_L04_A_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L4_A/Mesh/SM_BLDG_CHB_L04_A_Wall_02_N1.SM_BLDG_CHB_L04_A_Wall_02_N1,AUTO_POLICY,Kept as deterministic reserve for visual variety or district-specific dressing.
M0284,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L04_A_Wall_03_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L4_A/Mesh/SM_BLDG_CHB_L04_A_Wall_03_N1.SM_BLDG_CHB_L04_A_Wall_03_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0285,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L04_A_Wall_05_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L4_A/Mesh/SM_BLDG_CHB_L04_A_Wall_05_N1.SM_BLDG_CHB_L04_A_Wall_05_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0286,APPROVED,FACADE_MODULE,SM_BLDG_CHB_L04_B_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L4_B/Mesh/SM_BLDG_CHB_L04_B_Wall_01_N1.SM_BLDG_CHB_L04_B_Wall_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0287,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L04_B_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L4_B/Mesh/SM_BLDG_CHB_L04_B_Wall_02_N1.SM_BLDG_CHB_L04_B_Wall_02_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0288,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L04_B_Wall_03_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L4_B/Mesh/SM_BLDG_CHB_L04_B_Wall_03_N1.SM_BLDG_CHB_L04_B_Wall_03_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0289,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L05_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L5_A/Mesh/SM_BLDG_CHB_L05_A_Wall_01_N1.SM_BLDG_CHB_L05_A_Wall_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0290,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L05_A_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L5_A/Mesh/SM_BLDG_CHB_L05_A_Wall_02_N1.SM_BLDG_CHB_L05_A_Wall_02_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0291,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L05_A_Wall_03_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L5_A/Mesh/SM_BLDG_CHB_L05_A_Wall_03_N1.SM_BLDG_CHB_L05_A_Wall_03_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0292,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L05_A_Wall_04_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L5_A/Mesh/SM_BLDG_CHB_L05_A_Wall_04_N1.SM_BLDG_CHB_L05_A_Wall_04_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0293,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L05_A_Wall_05_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L5_A/Mesh/SM_BLDG_CHB_L05_A_Wall_05_N1.SM_BLDG_CHB_L05_A_Wall_05_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0294,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L05_B_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L5_B/Mesh/SM_BLDG_CHB_L05_B_Wall_01_N1.SM_BLDG_CHB_L05_B_Wall_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0295,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L05_B_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L5_B/Mesh/SM_BLDG_CHB_L05_B_Wall_02_N1.SM_BLDG_CHB_L05_B_Wall_02_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0296,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L06_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L6_A/Mesh/SM_BLDG_CHB_L06_A_Wall_01_N1.SM_BLDG_CHB_L06_A_Wall_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0297,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L06_A_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L6_A/Mesh/SM_BLDG_CHB_L06_A_Wall_02_N1.SM_BLDG_CHB_L06_A_Wall_02_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0298,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L06_A_Wall_03_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L6_A/Mesh/SM_BLDG_CHB_L06_A_Wall_03_N1.SM_BLDG_CHB_L06_A_Wall_03_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0299,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L06_A_Wall_04_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L6_A/Mesh/SM_BLDG_CHB_L06_A_Wall_04_N1.SM_BLDG_CHB_L06_A_Wall_04_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0300,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L06_A_Wall_05_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L6_A/Mesh/SM_BLDG_CHB_L06_A_Wall_05_N1.SM_BLDG_CHB_L06_A_Wall_05_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0301,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L06_A_Wall_06_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L6_A/Mesh/SM_BLDG_CHB_L06_A_Wall_06_N1.SM_BLDG_CHB_L06_A_Wall_06_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0302,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L06_B_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L6_B/Mesh/SM_BLDG_CHB_L06_B_Wall_01_N1.SM_BLDG_CHB_L06_B_Wall_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0303,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L07_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L7_A/Mesh/SM_BLDG_CHB_L07_A_Wall_01_N1.SM_BLDG_CHB_L07_A_Wall_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0304,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L07_A_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L7_A/Mesh/SM_BLDG_CHB_L07_A_Wall_02_N1.SM_BLDG_CHB_L07_A_Wall_02_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0305,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L08_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L8_A/Mesh/SM_BLDG_CHB_L08_A_Wall_01_N1.SM_BLDG_CHB_L08_A_Wall_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0306,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L08_A_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L8_A/Mesh/SM_BLDG_CHB_L08_A_Wall_02_N1.SM_BLDG_CHB_L08_A_Wall_02_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0307,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L09_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L9_A/Mesh/SM_BLDG_CHB_L09_A_Wall_01_N1.SM_BLDG_CHB_L09_A_Wall_01_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0308,REJECTED,FACADE_MODULE,SM_BLDG_CHB_L09_A_Wall_02_N1,/Game/CitySampleBuildings/Building/CH/B/Kit_Bldg_CHB_L9_A/Mesh/SM_BLDG_CHB_L09_A_Wall_02_N1.SM_BLDG_CHB_L09_A_Wall_02_N1,AUTO_POLICY,Excluded from the production set to limit redundant variants and generator complexity.
M0309,APPROVED,FACADE_MODULE,SM_BLDG_CHC_L10_A_Wall_01_N1,/Game/CitySampleBuildings/Building/CH/C/Kit_Bldg_CHC_L10_A/Mesh/SM_BLDG_CHC_L10_A_Wall_01_N1.SM_BLDG_CHC_L10_A_Wall_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0310,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L10_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerEx_01_N1.SM_BLDG_CHA_L10_A_CornerEx_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0311,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L10_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerExL_01_N1.SM_BLDG_CHA_L10_A_CornerExL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0312,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L10_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerExR_01_N1.SM_BLDG_CHA_L10_A_CornerExR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0313,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L10_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerIn_01_N1.SM_BLDG_CHA_L10_A_CornerIn_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0314,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L10_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerInL_01_N1.SM_BLDG_CHA_L10_A_CornerInL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0315,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L10_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L10_A/Mesh/SM_BLDG_CHA_L10_A_CornerInR_01_N1.SM_BLDG_CHA_L10_A_CornerInR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0316,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L11_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerEx_01_N1.SM_BLDG_CHA_L11_A_CornerEx_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0317,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L11_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerExL_01_N1.SM_BLDG_CHA_L11_A_CornerExL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0318,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L11_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerExR_01_N1.SM_BLDG_CHA_L11_A_CornerExR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0319,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L11_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerIn_01_N1.SM_BLDG_CHA_L11_A_CornerIn_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0320,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L11_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerInL_01_N1.SM_BLDG_CHA_L11_A_CornerInL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0321,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L11_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L11_A/Mesh/SM_BLDG_CHA_L11_A_CornerInR_01_N1.SM_BLDG_CHA_L11_A_CornerInR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0322,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L12_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerEx_01_N1.SM_BLDG_CHA_L12_A_CornerEx_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0323,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L12_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerExL_01_N1.SM_BLDG_CHA_L12_A_CornerExL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0324,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L12_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerExR_01_N1.SM_BLDG_CHA_L12_A_CornerExR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0325,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L12_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerIn_01_N1.SM_BLDG_CHA_L12_A_CornerIn_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0326,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L12_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerInL_01_N1.SM_BLDG_CHA_L12_A_CornerInL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0327,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L12_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L12_A/Mesh/SM_BLDG_CHA_L12_A_CornerInR_01_N1.SM_BLDG_CHA_L12_A_CornerInR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0328,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L13_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerEx_01_N1.SM_BLDG_CHA_L13_A_CornerEx_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0329,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L13_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerExL_01_N1.SM_BLDG_CHA_L13_A_CornerExL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0330,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L13_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerExR_01_N1.SM_BLDG_CHA_L13_A_CornerExR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0331,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L13_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerIn_01_N1.SM_BLDG_CHA_L13_A_CornerIn_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0332,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L13_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerInL_01_N1.SM_BLDG_CHA_L13_A_CornerInL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0333,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L13_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L13_A/Mesh/SM_BLDG_CHA_L13_A_CornerInR_01_N1.SM_BLDG_CHA_L13_A_CornerInR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0334,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L14_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerEx_01_N1.SM_BLDG_CHA_L14_A_CornerEx_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0335,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L14_A_CornerExL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerExL_01_N1.SM_BLDG_CHA_L14_A_CornerExL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0336,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L14_A_CornerExR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerExR_01_N1.SM_BLDG_CHA_L14_A_CornerExR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0337,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L14_A_CornerIn_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerIn_01_N1.SM_BLDG_CHA_L14_A_CornerIn_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0338,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L14_A_CornerInL_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerInL_01_N1.SM_BLDG_CHA_L14_A_CornerInL_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0339,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L14_A_CornerInR_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L14_A/Mesh/SM_BLDG_CHA_L14_A_CornerInR_01_N1.SM_BLDG_CHA_L14_A_CornerInR_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
M0340,APPROVED,ARCHITECTURE_MODULE,SM_BLDG_CHA_L15_A_CornerEx_01_N1,/Game/CitySampleBuildings/Building/CH/A/Kit_Bldg_CHA_L15_A/Mesh/SM_BLDG_CHA_L15_A_CornerEx_01_N1.SM_BLDG_CHA_L15_A_CornerEx_01_N1,AUTO_POLICY,Selected by deterministic production policy: high source score and variant-family diversity.
